"","gene1","gene2","weight"
"1821","NRAS","MYC","-0.317676238956096"
"1822","NRF1","IDE","0.0544234853805186"
"1823","NRF1","NQO1","0.517810455575704"
"1824","ORC1","KAT7","-0.206614665353476"
"1825","PAPOLA","CPSF3","0.734178202643947"
"1826","PAPOLA","SNRPA","-0.14721328134916"
"1827","PAPSS2","PAPSS2","1"
"1828","PBRM1","PBRM1","1"
"1829","PBXIP1","TSNAX","-0.220354486881031"
"1830","PBXIP1","UBQLN4","0.521359437489194"
"1831","PCCA","MYC","-0.402098553164381"
"1832","PCNA","BAZ1B","0.0458181035553367"
"1833","PCNA","BRCA1","-0.219406401196904"
"1834","PCNA","E2F4","0.544250634120575"
"1835","PCNA","E2F5","0.457477925294312"
"1836","PCNA","HDAC1","-0.199763205453916"
"1837","PCNA","MYC","0.168618322878525"
"1838","PCNA","PTMA","0.326590572841501"
"1839","PCNA","RFC1","-0.0187998031946485"
"1840","PCYT1A","ATF5","0.436622484276881"
"1841","PCYT1A","CHKA","0.182533149576821"
"1842","PCYT1A","MAPK3","-0.368870065607973"
"1843","PCYT1A","MAPK10","0.451750798254919"
"1844","PCYT1A","MAPK1","-0.188513893551179"
"1845","PCYT1A","ZNF143","-0.0157636936917006"
"1846","PDE7A","ETS2","-0.0771377188989346"
"1847","PDE7A","MYC","-0.322569974513702"
"1848","PDE7B","ADSL","-0.0873016739822146"
"1849","PDGFD","EGFR","0.17520133256095"
"1850","PDGFD","PDGFRA","-0.107587623908425"
"1851","PDGFRA","PLCB1","-0.258424003741676"
"1852","PDGFRA","PLCG1","-0.0939555758210814"
"1853","PDGFRA","PTK2","-0.65675517660269"
"1854","PECAM1","PECAM1","1"
"1855","PEMT","PEMT","1"
"1856","PHF10","SETDB1","-0.642606524618498"
"1857","PHF10","UTP14A","0.230481888705253"
"1858","PIAS1","PIAS1","1"
"1859","PIK3CA","CHKA","-0.52182143774063"
"1860","PIK3CA","FYN","0.00384647735828478"
"1861","PIK3CA","GNB1","-0.272133826875614"
"1862","PIK3CA","HOMER1","0.418622919620416"
"1863","PIK3CA","HOMER2","-0.0218198216171837"
"1864","PIK3CA","TRAF5","-0.120020687299512"
"1865","PIK3CA","PDPK1","0.293434239385165"
"1866","PIK3CA","PRKCD","-0.108692304310095"
"1867","PIK3CB","CHKA","-0.257976270820091"
"1868","PIK3CB","PDPK1","0.0192769502728201"
"1869","PIK3CB","PLCG1","0.191348326499926"
"1870","PIK3CB","PTK2","0.552894869057008"
"1871","PIK3CB","RAC1","-0.0532637110685373"
"1872","PIK3CD","CHKA","0.398299608752883"
"1873","PIK3CD","PDPK1","-0.108610080946928"
"1874","PIK3CD","PLCG1","-0.248929555601409"
"1875","PIK3CD","PTK2","-0.545469360848895"
"1876","PIK3CD","RAC1","0.515338463267823"
"1877","PIK3R1","CHKA","0.162261726802429"
"1878","PIK3R1","ESR1","0.602740010764484"
"1879","PIK3R1","KHDRBS1","-0.249254706075234"
"1880","PIK3R1","NFYC","-0.012859568069958"
"1881","PIK3R1","PLCG1","-0.634416173504903"
"1882","PIK3R1","PTK2","-0.308259070883044"
"1883","PIK3R1","RAC1","-0.0494350852705008"
"1884","PIK3R1","RB1","-0.199212456970723"
"1885","PIK3R1","WBP11","0.00151787927569398"
"1886","PIK3R2","CHKA","-0.0235532175909219"
"1887","PIK3R2","PDPK1","-0.17446333928796"
"1888","PIK3R2","PRKCD","0.610331143661406"
"1889","PIK3R2","PTK2","0.427330771149842"
"1890","PIK3R2","RAC1","0.252334169703161"
"1891","PIK3R3","CHKA","-0.186528086602787"
"1892","PIK3R3","ESR1","-0.223159168047989"
"1893","PIK3R3","PDPK1","-0.389850389147705"
"1894","PIK3R3","PLCG1","0.419227107225971"
"1895","PIK3R3","PTK2","0.0380503906091653"
"1896","PIK3R3","RAC1","-0.105988803980341"
"1897","PIP4K2B","ATF5","-0.0904629558262072"
"1898","PIP4K2B","E2F4","0.073707934444068"
"1899","PIP4K2B","E2F5","-0.407540705685103"
"1900","PIP4K2B","PTEN","0.248292732702888"
"1901","PIP4K2B","MYC","0.021665969037701"
"1902","PKN1","MEFV","0.470348622176881"
"1903","PLAG1","KPNA2","0.229037008768007"
"1904","PLCB1","AVPR1A","0.117181882502909"
"1905","PLCB1","FPR1","0.132398617146995"
"1906","PLCB1","GNB1","0.310482977350623"
"1907","PLCG1","E2F4","-0.276707478167714"
"1908","PLCG1","ESR1","-0.400816779438779"
"1909","PLCG1","KHDRBS1","0.194661303677501"
"1910","PLCG1","PRKCD","0.423205432082734"
"1911","PLCG2","NPM1","-0.0762348471477372"
"1912","PLCG2","KHDRBS1","0.494150057647195"
"1913","PLCG2","PRKCD","0.0915024950950025"
"1914","PLK1","NPM1","0.0737845232450927"
"1915","POLR2G","POLR2G","1"
"1916","POLR2H","POLR2H","1"
"1917","PPP1CC","TRPM8","0.451238122195032"
"1918","PPP1CC","WBP11","0.0559081437897367"
"1919","PPP2CB","EGR3","-0.115333239914759"
"1920","PPP2CB","IRAK1","-0.152872800648045"
"1921","PPP2CB","RPS6KB1","-0.356325693617775"
"1922","PPP2CB","SMG5","0.172379318307979"
"1923","PPP2CB","STK3","-0.390771914306475"
"1924","PPP2R1A","POU2F1","0.246948427475065"
"1925","PPP2R1A","HSF2","0.0991159327141942"
"1926","PPP2R1A","IRAK1","0.190994076009634"
"1927","PPP2R1A","MCM3","0.2025171830755"
"1928","PPP2R1A","RPS6KB1","0.248420444446434"
"1929","PPP2R1A","SMAD2","-0.21451911693726"
"1930","PPP2R1A","SMG5","-0.340915062343578"
"1931","PQBP1","TXNL4A","-0.057730092492478"
"1932","PQBP1","WBP11","-0.232929087968404"
"1933","PRKAA2","ACACA","0.115864727255876"
"1934","PRKAA2","ACACB","-0.0848777018591031"
"1935","PRKAA2","EGR3","0.234777609167949"
"1936","PRKAA2","ELAVL1","0.0463296618666406"
"1938","PRKAB1","ACACA","0.673169141124899"
"1939","PRKAB1","ACACB","0.258164862406535"
"1940","PRKAB1","ELAVL1","0.117198869081188"
"1941","PRKAB2","ACACA","0.378457837240983"
"1942","PRKAB2","ACACB","0.105425740952214"
"1943","PRKAB2","ELAVL1","-0.268677642942209"
"1944","PRKAG1","ACACA","-0.63289123249972"
"1945","PRKAG1","ACACB","-0.506025456307927"
"1946","PRKAG1","ELAVL1","-0.334301613589752"
"1947","PRKAG1","ZIC2","0.071045657222796"
"1949","PRKAG2","ACACA","-0.343033992270117"
"1950","PRKAG2","ACACB","-0.166000573889127"
"1951","PRKAG2","ADRA1A","0.630760964081298"
"1952","PRKAG2","BMP8A","0.13000131158396"
"1953","PRKAG2","ELAVL1","0.163417324833488"
"1954","PRKAG2","MYC","0.277705679985152"
"1955","PRKCA","ATP6AP1","0.583915992530641"
"1956","PRKCA","PA2G4","0.597306443656215"
"1957","PRKCA","PLCB1","-0.336793050920978"
"1958","PRKCA","PLCB2","0.434423251270052"
"1959","PRKCA","PLCG1","0.0304574584006772"
"1960","PRKCA","PLCG2","-0.453915756626446"
"1961","PRKCA","PTK2","0.592092518567861"
"1962","PRKCA","TRPV4","-0.538767177138982"
"1963","PRKCB","PA2G4","-0.438824344350863"
"1964","PRKCB","PLCB1","-0.452140610379576"
"1965","PRKCB","PLCB2","0.56802846793468"
"1966","PRKCB","PLCG2","-0.287794147750526"
"1967","PRKCB","SLC2A2","0.435096395827223"
"1968","PRKCB","TRPV4","-0.340677330659913"
"1971","PRKCD","NFE2L2","0.0350677420666076"
"1972","PRKCD","EGR3","0.260109423499632"
"1973","PRKCD","TRPV4","0.211498384538768"
"1975","PRKCG","PA2G4","0.693278713499145"
"1976","PRKCG","PTK2","0.597319583183481"
"1977","PRKCG","TRPV4","0.0122353666187389"
"1979","PRKDC","HMGB2","0.225755609500625"
"1980","PRKDC","ILF2","0.479268064809449"
"1981","PRKDC","XRCC6","0.386209921214391"
"1982","PSPH","SHMT1","-0.189725392016495"
"1983","PTK2","FYN","-0.751245809634672"
"1984","PTK2","PTEN","-0.671173537632774"
"1985","PTK2","ITGA2","0.339143596302944"
"1986","PTK2","ITGA6","0.191511673558826"
"1987","PTK2","PIAS1","-0.00488880401300889"
"1988","PTMA","IDO2","0.260685607833156"
"1989","PTMA","KPNA2","0.689904799477607"
"1990","PTMA","KPNB1","0.356797704173729"
"1991","PTMA","NUTF2","-0.152493690262613"
"1992","PTMA","SET","0.150452819588917"
"1993","PTMA","VIPR1","0.0685417405182892"
"1994","PTS","PTS","1"
"1995","PTTG1","RPS10","0.165568165212415"
"1996","PTTG1","XRCC6","0.137456712955296"
"1997","RAC1","ABL2","0.176257108811106"
"1998","RAC1","DVL1","-0.107974836397079"
"1999","RAC1","DVL2","0.00129517076784941"
"2000","RAC1","DVL3","0.166828653047268"
"2001","RAC1","FYN","-0.0800519272808875"
"2002","RAC1","GNB1","0.291456930157229"
"2003","RAC1","MAP3K1","0.789259655226036"
"2004","RAC1","PTTG1","0.233671318511086"
"2005","RAC1","RALBP1","0.00191426944005215"
"2006","RAC1","TLR4","-0.00976549640550848"
"2007","RAC1","WASF2","0.0660242255457126"
"2008","RAD1","RAD1","1"
"2009","RAD50","RAD50","1"
"2010","RAD51","RAD51","1"
"2011","RAD51","UBE2I","-0.532337995407557"
"2012","RAD54B","RAD54B","1"
"2013","RAF1","PIK3CA","0.097525572011504"
"2014","RAF1","PIK3CB","-0.203521142149293"
"2015","RAF1","PIK3CD","0.167396043359323"
"2016","RAF1","PIK3R2","0.463336020877021"
"2017","RAF1","RFXANK","0.156894799416483"
"2018","RALA","RALBP1","0.687555047726065"
"2019","RAN","MYC","0.227355257905093"
"2020","RAN","PTMA","-0.0735872470190818"
"2021","RAN","SMAD2","0.290964678610534"
"2022","RASSF4","STK3","-0.0466973344030728"
"2023","RB1","ARID3B","0.249086902246507"
"2024","RB1","CCNE2","0.251916002222268"
"2025","RB1","E2F5","-0.0900144652938445"
"2026","RB1","GTF3C2","-0.167451433633968"
"2027","RB1","ID2","0.292768046009662"
"2028","RB1","MDM4","-0.181679860686308"
"2029","RB1","MYC","0.319301772445103"
"2030","RB1","POLA1","-0.282338883331882"
"2031","RB1","RB1","1"
"2032","RB1","RBBP5","-0.265826728847367"
"2033","RB1","SMARCA4","0.340594939651552"
"2034","RB1","TP53BP2","0.0519650432529528"
"2036","RBBP7","DHX30","-0.136479071989812"
"2037","RBBP7","SUV39H1","0.437232927900104"
"2038","RETSAT","CYP26A1","0.515215672015537"
"2039","RETSAT","HSD17B6","0.356987811749286"
"2040","RETSAT","MYC","0.6462434435688"
"2041","RFC1","RFC1","1"
"2042","RFC1","SMC1A","0.0210004249060836"
"2043","RFX5","RFXANK","-0.09032554433054"
"2044","RGL1","RALA","-0.347241351249606"
"2045","RHEB","MYC","-0.217678560583442"
"2046","RILP","TUBA1B","0.299112297609151"
"2047","ROCK2","PTEN","-0.479478431199279"
"2048","RPS6KA3","EGR3","-0.0697189539727097"
"2049","RPS6KA3","MEFV","0.302191453072899"
"2050","RPS6KB1","EIF4B","0.803554339513259"
"2051","RPS6KB2","EIF4B","0.175331029630771"
"2052","RRAGC","BHLHE40","0.00855569298044521"
"2053","RRAGC","EGR3","0.245518584700591"
"2055","RUVBL2","EXOSC10","0.135782048792069"
"2056","RUVBL2","NDRG1","-0.0424766725683468"
"2057","RUVBL2","DPCD","-0.00611646956009497"
"2058","SATB2","PIAS1","0.443331222235818"
"2059","SDHB","NFE2L2","-0.484165756976691"
"2060","SDHB","NRF1","-0.111560816808317"
"2061","SDHB","SUCLG2","-0.600499181754058"
"2062","SDHD","MYC","0.192005057111223"
"2063","SDHD","SUCLG2","0.60661529121881"
"2064","SERPING1","C1R","0.713447174652371"
"2065","SFRP1","DNMT3A","-0.578853104707254"
"2066","SFRP5","DNMT3A","-0.0125762056069179"
"2067","SHC1","NPM1","-0.140382553793371"
"2068","SHC3","ATF5","0.0222890083858322"
"2069","SHC3","FOSB","0.175429136731013"
"2071","SHMT1","AGXT","0.459805449153155"
"2072","SHMT1","AGXT2","-0.351957010172409"
"2073","SHMT1","FTCD","0.493071017247518"
"2074","SHMT1","MYC","0.429988011297216"
"2075","SHMT1","SDS","0.126147914352246"
"2076","SIRT7","NNMT","-0.230062879199369"
"2077","SMAD2","ANK3","-0.0188413696858644"
"2078","SMAD2","AXIN1","-0.28464238575813"
"2079","SMAD2","BRCA1","0.241358344601422"
"2080","SMAD2","ESR1","-0.162575792806773"
"2081","SMAD2","POU2F1","0.0200801957361697"
"2082","SMAD2","KHDRBS1","0.152521725742132"
"2083","SMAD2","KPNB1","0.153751321153332"
"2084","SMAD2","PAPOLA","0.238501345756292"
"2085","SMAD2","RHOD","0.408707601506026"
"2086","SMAD2","SMAD2","1"
"2087","SMAD2","SNAPIN","-0.264758291927134"
"2088","SMAD2","STAMBP","0.197973987513501"
"2089","SMAD2","UBR5","0.0581350708316131"
"2090","SMAD3","SMAD3","1"
"2091","SMARCA2","ACTL6A","-0.14591920355"
"2092","SMARCA2","ACTL6B","-0.150893146009447"
"2093","SMARCA2","ARID2","-0.384928218447597"
"2094","SMARCA2","PRPF6","-0.0946675085120911"
"2095","SMARCA4","ACTL6A","0.410864560417909"
"2096","SMARCA4","BRCA1","0.555936749725265"
"2097","SMARCA4","SMARCE1","0.0788087564975604"
"2098","SMARCA4","ZMYND11","-0.355098558229015"
"2099","SMARCB1","SMARCB1","1"
"2100","SMARCC1","ARID2","0.184204480481995"
"2101","SMARCC1","SMARCD3","0.518858929755749"
"2102","SMARCC2","ARID2","-0.258029762786629"
"2103","SMARCC2","BAZ1B","0.365814317733752"
"2104","SMARCC2","ITSN1","0.399186064267703"
"2105","SMARCD1","ATF5","-0.414454709094167"
"2106","SMARCD1","FEZ1","0.244871839482495"
"2107","SMARCD1","LDOC1","-0.573070775768659"
"2108","SMARCD2","EGR3","0.510822946918616"
"2110","SMARCD3","EGR3","0.381907279759779"
"2111","SMARCD3","NR1H4","0.212468283617529"
"2112","SMARCD3","ZIC2","-0.312811688039226"
"2113","SMARCE1","ARID2","0.116884355346436"
"2114","SMARCE1","BAZ1B","-0.323860743304499"
"2115","SMARCE1","NCOA2","0.211062576586142"
"2116","SMG7","SMG5","-0.326638524783935"
"2118","SMS","EZH2","0.756944579259634"
"2119","SNRPB","GEMIN5","0.326499781838303"
"2120","SNRPB","SNRPB","1"
"2121","SNRPB","SNRPD1","-0.0571494265975426"
"2122","SNRPD1","GEMIN5","0.00826291512616008"
"2123","SNRPD1","SNRPD2","0.0090168572401334"
"2124","SNW1","PABPN1","-0.271357405866464"
"2125","SOS1","PDGFRA","-0.617774866527425"
"2126","SOS1","SHC3","-0.0683676506526026"
"2127","SOS1","SPRY2","-0.347847299112187"
"2128","SOS2","SPRY2","-0.212003179168991"
"2129","SRM","POU2F1","0.207953653077274"
"2130","SRM","SMS","-0.272849073778474"
"2131","SSB","SSB","1"
"2132","SSRP1","DHX9","-0.0984287499511906"
"2133","SSRP1","EXOSC10","0.30010177052295"
"2134","SSRP1","NEK9","-0.0819285323648977"
"2135","CENPX","FANCI","0.60230543616962"
"2136","SUPT16H","NEK9","0.0376541976322156"
"2137","TAF12","CPSF1","-0.0323689890800233"
"2138","TAF12","TAF2","0.54963591225169"
"2139","TAF1A","TAF1A","1"
"2140","TAF4","TAF2","0.356210510125811"
"2141","TAF5","CPSF1","-0.539563675661356"
"2142","TAF5","TAF2","0.277169151148197"
"2143","TAF6","TAF6","1"
"2144","TALDO1","MYC","0.0834065261955826"
"2145","TALDO1","ZHX1","0.0900881393824164"
"2146","TALDO1","ZNF143","0.223185562975931"
"2147","TARDBP","EXOSC10","-0.336051764197643"
"2148","TARDBP","NSFL1C","0.272468952115545"
"2149","TARDBP","SETDB1","0.0610143044628815"
"2150","TARDBP","ZHX1","-0.090922923283858"
"2151","TCEA2","CENPT","-0.738617239114584"
"2152","TCEA2","RPA1","-0.146628477036734"
"2153","TCERG1","HNRNPM","0.657914498247677"
"2154","TCERG1","SETDB1","0.464735613165765"
"2155","TCERG1","SF3A3","-0.182051382125552"
"2156","TCERG1","SF3B2","0.0655562048595211"
"2157","TCERG1","SF3B4","0.382021546950499"
"2158","TCF7","AXIN1","0.482967857578438"
"2159","TCF7","BIRC5","0.408801521391376"
"2160","TCF7","TERT","0.292954221259926"
"2161","TCF7L1","AXIN1","0.25716045401603"
"2162","TCF7L1","BIRC5","0.610270371182053"
"2163","TCF7L2","AXIN1","0.600830463027493"
"2164","TCF7L2","BIRC5","0.00460352933425976"
"2165","TCF7L2","CSNK2A1","-0.526153757186527"
"2166","TCF7L2","PTGS2","0.128093178342437"
"2167","TCF7L2","STARD7","-0.627863159805212"
"2168","TCFL5","TOPBP1","0.0793395767542812"
"2169","TERT","ETS2","-0.449532330896814"
"2170","TERT","ID2","-0.343079183683538"
"2171","TERT","RUVBL2","0.0581062196462055"
"2172","TERT","XRCC6","0.0984470232262558"
"2173","TGFBR2","ETV4","-0.0145294561020232"
"2174","ALYREF","ALYREF","1"
"2175","TIMELESS","TIPIN","-0.326974106457237"
"2176","TKT","MYC","-0.406150801024189"
"2177","TKT","RPIA","0.359470085555412"
"2178","TKT","TALDO1","0.0521383797797307"
"2179","TLE1","TLE1","1"
"2180","TLR4","POU2F1","-0.247436162696591"
"2181","TP53","TP53","1"
"2182","TRIM24","TRIM24","1"
"2183","TRIM28","TRIM28","1"
"2184","TRIM32","TRIM32","1"
"2185","TRIP13","C11orf54","0.218776740560521"
"2186","TRIP13","LASP1","0.0868345537719482"
"2187","TRIP13","PBLD","-0.365368612682236"
"2188","TRIP13","PLSCR4","-0.507495632775168"
"2189","TRIP13","TRIP13","1"
"2190","TSC1","RHEB","0.180505561988593"
"2191","TSC1","RPS6KA3","0.0911279721395607"
"2192","TSC2","PRKAA2","0.102858397779225"
"2193","TSG101","CEP55","-0.0416694344672089"
"2194","TSG101","PPFIBP2","-0.0293649068600529"
"2195","TSG101","SCAMP3","-0.336310268754737"
"2196","TSG101","SNF8","-0.0074476053840639"
"2197","TSG101","TTF2","0.0929321286967222"
"2198","TSG101","VPS37C","0.0481694442912568"
"2199","TTF2","HNRNPA1","0.52214170100619"
"2200","TTF2","HNRNPA2B1","0.345261047641003"
"2201","TTF2","KIF4A","0.803279540395174"
"2202","TTF2","MATR3","0.18004306606726"
"2203","TTF2","TACC3","0.293797748171123"
"2204","TYMS","E2F4","-0.642107849553879"
"2205","TYMS","ESR1","-0.572013127493633"
"2206","TYMS","MYC","0.0580194800152057"
"2207","UBE2T","FANCI","0.852668779593336"
"2208","UBE2T","NFYC","0.587784051884445"
"2209","UGDH","MYC","-0.227641418142541"
"2210","UHRF1","TOP2A","0.820900831709523"
"2211","UPF2","GSPT2","0.0811945099692001"
"2212","UPF2","MYC","-0.679922417506017"
"2213","UPF2","ZFP36","-0.744593474739221"
"2214","UPF3B","GSPT2","-0.142799002544644"
"2215","UPF3B","POU2F1","0.0682678513669217"
"2216","UPF3B","SATB2","-0.220499560659201"
"2217","VPS45","MYC","-0.306089040594551"
"2218","WASF2","ARF1","-0.301561734468414"
"2219","WASF2","POU2F1","0.465352606399714"
"2220","WASF2","NFYC","0.544908089957052"
"2221","WBP11","MCRS1","-0.314433972245699"
"2223","WNT1","FOSB","-0.159867884695376"
"2224","WNT1","FZD10","0.167617032346309"
"2225","WNT1","LEF1","-0.226042033659019"
"2226","WNT10A","ATF5","-0.0169108807730204"
"2227","WNT10A","ESR1","0.0823660318578815"
"2228","WNT10A","FZD10","-0.607498361187684"
"2229","WNT10A","MYC","-0.138663481525054"
"2230","WNT10B","LRP6","-0.209191358083147"
"2231","WNT16","FZD10","-0.337748569253132"
"2232","WNT16","NFYC","0.208101850228674"
"2233","WNT16","SFRP1","0.257998443486041"
"2234","WNT16","SFRP5","0.164470431098797"
"2235","WNT3A","FZD10","-0.419716872695605"
"2236","WNT4","LRP6","-0.180217639973298"
"2237","WNT5A","EGR3","-0.0730470319494827"
"2238","WNT5A","FZD10","-0.0119661564806602"
"2239","WNT5A","FZD3","0.493005066316177"
"2240","WNT5B","LRP6","-0.467177688014492"
"2241","WNT6","LRP6","0.385636976685753"
"2242","WNT7A","LRP6","0.0228867286374205"
"2243","WNT8A","LRP6","-0.342695726465449"
"2244","WNT8B","LRP6","0.00205556355546044"
"2245","WNT9A","FZD10","0.321392544806734"
"2246","WNT9B","FZD10","-0.0779384458227068"
"2247","XRCC6","ACD","-0.181207225833567"
"2248","XRCC6","CCT3","0.744441070200998"
"2249","XRCC6","CDCA5","0.0574664788773323"
"2250","XRCC6","PAFAH1B3","-0.610322746470915"
"2251","XRCC6","RPLP1","0.860961593301741"
"2252","YWHAB","CDC25B","0.154889079129237"
"2253","YWHAB","CDC25C","0.178570656297875"
"2254","YWHAB","RNPS1","0.100008167331028"
"2255","YWHAB","MDM4","0.245578192399444"
"2256","YWHAB","ZFP36","-0.183274338416868"
"2257","YWHAG","CDC25B","-0.344408944678649"
"2258","YWHAG","CDC25C","-0.261619881237958"
"2259","YWHAG","FOSB","-0.0542624277630243"
"2260","YWHAG","RNPS1","-0.32875302392692"
"2261","YWHAG","MCM5","-0.644767573242318"
"2262","YWHAG","MDM4","-0.0528698230278971"
"2263","YWHAG","ZFP36","0.130188311888299"
"2264","YWHAZ","CDC25B","0.393149653823251"
"2265","YWHAZ","CDC25C","0.530258157304305"
"2266","YWHAZ","MDM4","0.512217377351425"
"2267","YWHAZ","XRCC6","-0.0791745037700387"
"2268","ZBTB33","ZBTB33","1"
"2269","ZFP64","SETDB1","0.643439997481873"
"2270","ZHX1","AKR1C3","0.118055626895695"
"2271","ZHX1","NACA","0.251292610858352"
"2272","ZHX1","PAFAH1B3","-0.829598159285"
"2273","ZHX1","ZHX1","1"
"2274","ZIC2","ADAMTS1","-0.0357129991047833"
"2275","ZIC2","BUB3","0.223246074331877"
"2276","ZIC2","COL4A4","-0.208863318653827"
"2277","ZIC2","DHX30","-0.255450100150158"
"2278","ZIC2","ENSA","-0.0834219893710742"
"2279","ZIC2","HPX","-0.277347298232311"
"2280","ZIC2","LRG1","-0.563767163200689"
"2281","ZIC2","NDUFA4L2","-0.00937585847048399"
"2282","ZIC2","POLR3F","0.457649496493131"
"2283","ZIC2","PPFIBP2","-0.156688572033121"
"2284","ZIC2","SLC13A4","0.0963923379622361"
"2285","ZIC2","SSRP1","0.157597547801394"
"2286","ZIC2","THOC6","-0.284637876746093"
"2287","ZIC2","TPD52L1","-0.0820143199147789"
"2288","ZIC2","UBE2A","0.00922161082577382"
"2289","ZIC2","KDM6A","-0.1295416002454"
"2290","ZIC2","ZNF189","-0.432798995652647"
"2291","ZMYND11","BMPR1A","0.65940761782863"
"2292","ZNF143","BUB1B","-0.253091765147759"
"2293","ZNF581","HNRNPC","-0.475627574040347"
"2294","ZNF7","RPL7","-0.144744469417574"
"2295","DNAJC2","HSPA14","0.105567516893201"
"2392","TCF3","TCF3","1"
